id;depart;arrivee;capacite du vol;list_itineraires
1;1;6;60;[160, 161]
2;1;9;100;[176, 177]
3;1;5;50;[190, 191]
4;1;7;100;[202, 203]
5;1;12;60;[216, 217]
6;1;13;100;[230, 231]
7;1;11;100;[246, 247]
8;2;6;50;[258, 259]
9;2;8;100;[274, 275]
10;2;9;50;[288, 289]
11;2;5;100;[302, 303]
12;2;10;100;[314, 315]
13;2;11;50;[328, 329]
14;3;6;60;[340, 341]
15;3;8;60;[356, 357]
16;3;9;60;[370, 371]
17;3;5;60;[384, 385]
18;3;11;100;[396, 397]
19;3;13;100;[408, 409]
20;4;9;50;[424, 425]
21;4;5;100;[438, 439]
22;4;7;100;[450, 451]
23;4;6;60;[464, 465]
24;4;11;50;[480, 481]
25;4;12;100;[492, 493]
26;5;12;60;[192, 193, 304, 305, 386, 387, 440, 441, 506, 507]
27;5;10;50;[194, 195, 306, 307, 388, 389, 442, 443, 520, 521]
28;5;13;60;[196, 197, 308, 309, 390, 391, 444, 445, 534, 535]
29;5;14;60;[198, 199, 310, 311, 392, 393, 446, 447, 550, 551]
30;5;16;50;[200, 201, 312, 313, 394, 395, 448, 449, 552, 553]
31;6;10;50;[162, 163, 260, 261, 342, 343, 466, 467, 554, 555]
32;6;13;50;[164, 165, 262, 263, 344, 345, 468, 469, 568, 569]
33;6;12;60;[166, 167, 264, 265, 346, 347, 470, 471, 584, 585]
34;6;11;60;[168, 169, 266, 267, 348, 349, 472, 473, 598, 599]
35;6;17;50;[170, 171, 268, 269, 350, 351, 474, 475, 610, 611]
36;6;15;100;[172, 173, 270, 271, 352, 353, 476, 477, 612, 613]
37;6;14;60;[174, 175, 272, 273, 354, 355, 478, 479, 614, 615]
38;7;11;50;[204, 205, 452, 453, 616, 617]
39;7;10;60;[206, 207, 454, 455, 628, 629]
40;7;13;100;[208, 209, 456, 457, 642, 643]
41;7;14;100;[210, 211, 458, 459, 658, 659]
42;7;15;50;[212, 213, 460, 461, 660, 661]
43;7;16;50;[214, 215, 462, 463, 662, 663]
44;8;11;60;[276, 277, 358, 359, 664, 665]
45;8;12;100;[278, 279, 360, 361, 676, 677]
46;8;10;60;[280, 281, 362, 363, 690, 691]
47;8;16;50;[282, 283, 364, 365, 704, 705]
48;8;15;100;[284, 285, 366, 367, 706, 707]
49;8;17;50;[286, 287, 368, 369, 708, 709]
50;9;10;50;[178, 179, 290, 291, 372, 373, 426, 427, 710, 711]
51;9;13;50;[180, 181, 292, 293, 374, 375, 428, 429, 724, 725]
52;9;11;50;[182, 183, 294, 295, 376, 377, 430, 431, 740, 741]
53;9;12;100;[184, 185, 296, 297, 378, 379, 432, 433, 752, 753]
54;9;15;100;[186, 187, 298, 299, 380, 381, 434, 435, 766, 767]
55;9;14;60;[188, 189, 300, 301, 382, 383, 436, 437, 768, 769]
56;10;15;100;[316, 317, 522, 523, 556, 557, 630, 631, 692, 693, 712, 713, 770, 771]
57;10;17;60;[318, 319, 524, 525, 558, 559, 632, 633, 694, 695, 714, 715, 772, 773]
58;10;14;50;[320, 321, 526, 527, 560, 561, 634, 635, 696, 697, 716, 717, 774, 775]
59;10;16;50;[322, 323, 528, 529, 562, 563, 636, 637, 698, 699, 718, 719, 776, 777]
60;10;20;100;[324, 325, 530, 531, 564, 565, 638, 639, 700, 701, 720, 721, 778, 779]
61;10;18;60;[326, 327, 532, 533, 566, 567, 640, 641, 702, 703, 722, 723, 780, 781]
62;11;16;50;[248, 249, 330, 331, 398, 399, 482, 483, 600, 601, 618, 619, 666, 667, 742, 743, 782, 783]
63;11;15;100;[250, 251, 332, 333, 400, 401, 484, 485, 602, 603, 620, 621, 668, 669, 744, 745, 784, 785]
64;11;17;100;[252, 253, 334, 335, 402, 403, 486, 487, 604, 605, 622, 623, 670, 671, 746, 747, 786, 787]
65;11;18;50;[254, 255, 336, 337, 404, 405, 488, 489, 606, 607, 624, 625, 672, 673, 748, 749, 788, 789]
66;11;19;100;[256, 257, 338, 339, 406, 407, 490, 491, 608, 609, 626, 627, 674, 675, 750, 751, 790, 791]
67;12;14;100;[218, 219, 494, 495, 508, 509, 586, 587, 678, 679, 754, 755, 792, 793]
68;12;17;60;[220, 221, 496, 497, 510, 511, 588, 589, 680, 681, 756, 757, 794, 795]
69;12;15;50;[222, 223, 498, 499, 512, 513, 590, 591, 682, 683, 758, 759, 796, 797]
70;12;18;50;[224, 225, 500, 501, 514, 515, 592, 593, 684, 685, 760, 761, 798, 799]
71;12;19;60;[226, 227, 502, 503, 516, 517, 594, 595, 686, 687, 762, 763, 800, 801]
72;12;20;60;[228, 229, 504, 505, 518, 519, 596, 597, 688, 689, 764, 765, 802, 803]
73;13;15;100;[232, 233, 410, 411, 536, 537, 570, 571, 644, 645, 726, 727, 804, 805]
74;13;16;60;[234, 235, 412, 413, 538, 539, 572, 573, 646, 647, 728, 729, 806, 807]
75;13;14;60;[236, 237, 414, 415, 540, 541, 574, 575, 648, 649, 730, 731, 808, 809]
76;13;17;50;[238, 239, 416, 417, 542, 543, 576, 577, 650, 651, 732, 733, 810, 811]
77;13;20;60;[240, 241, 418, 419, 544, 545, 578, 579, 652, 653, 734, 735, 812, 813]
78;13;18;50;[242, 243, 420, 421, 546, 547, 580, 581, 654, 655, 736, 737, 814, 815]
79;13;19;50;[244, 245, 422, 423, 548, 549, 582, 583, 656, 657, 738, 739, 816, 817]
